Date,GOOGL,FCT,NDIA,MSFT,SPHY,XCCC,SPY,SRLN
2023-08-16 00:00:00-04:00,128.55245971679688,8.99394416809082,,318.586181640625,21.051355361938477,33.84025573730469,433.575439453125,38.360477447509766
2023-08-17 00:00:00-04:00,129.77105712890625,9.03891372680664,,315.0860900878906,20.93052864074707,33.78610610961914,430.2716064453125,38.37889099121094
2023-08-18 00:00:00-04:00,127.31388092041016,9.011931419372559,,314.6883850097656,20.97699737548828,33.80867004394531,430.4787292480469,38.41571807861328
2023-08-21 00:00:00-04:00,128.22283935546875,9.011931419372559,,320.05780029296875,20.96770477294922,33.82130432128906,433.279541015625,38.4709587097168
2023-08-22 00:00:00-04:00,128.93202209472656,9.011931419372559,,320.6344909667969,20.97699737548828,33.85830307006836,432.1059265136719,38.48015594482422
2023-08-23 00:00:00-04:00,132.21824645996094,9.047905921936035,,325.1488037109375,21.13500213623047,34.05683517456055,436.91864013671875,38.553802490234375
2023-08-24 00:00:00-04:00,129.6312255859375,9.056900024414062,,318.1585998535156,21.0048828125,33.87002944946289,430.8633117675781,38.507774353027344
2023-08-25 00:00:00-04:00,129.73110961914062,9.083882331848145,,321.1515808105469,21.088531494140625,34.042388916015625,433.9008483886719,38.544593811035156
2023-08-28 00:00:00-04:00,130.85980224609375,9.155834197998047,,321.86749267578125,21.172178268432617,34.19670104980469,436.6523742675781,38.636661529541016
2023-08-29 00:00:00-04:00,134.41574096679688,9.209796905517578,,326.5508117675781,21.302297592163086,34.41056823730469,442.9640808105469,38.72871398925781
2023-08-30 00:00:00-04:00,135.72422790527344,9.173820495605469,,326.9286804199219,21.302297592163086,34.39072036743164,444.78857421875,38.747127532958984
2023-08-31 00:00:00-04:00,136.01390075683594,9.173820495605469,,325.9045104980469,21.302297592163086,34.39252471923828,444.1376647949219,38.77473449707031
2023-09-01 00:00:00-04:00,135.50448608398438,9.207420349121094,,326.79937744140625,21.35280418395996,34.386146545410156,444.966064453125,38.830406188964844
2023-09-05 00:00:00-04:00,135.61436462402344,9.12569522857666,,331.6617126464844,21.212512969970703,34.29322814941406,443.0429382324219,38.811851501464844
2023-09-06 00:00:00-04:00,134.3058624267578,9.08029556274414,,330.9955139160156,21.16574478149414,34.264068603515625,440.06463623046875,38.77473449707031
2023-09-07 00:00:00-04:00,135.1049346923828,9.089374542236328,,328.0423583984375,21.23121452331543,34.38250732421875,438.7135314941406,38.839691162109375
2023-09-08 00:00:00-04:00,136.22366333007812,9.107535362243652,,332.37762451171875,21.203155517578125,34.33057403564453,439.374267578125,38.84896469116211
2023-09-11 00:00:00-04:00,136.76303100585938,9.089374542236328,,336.0268859863281,21.23121452331543,34.423500061035156,442.2638854980469,38.886077880859375
2023-09-12 00:00:00-04:00,135.18484497070312,9.107535362243652,,329.89178466796875,21.221864700317383,34.44173049926758,439.8377990722656,38.904640197753906
2023-09-13 00:00:00-04:00,136.55328369140625,9.13477611541748,,334.15753173828125,21.27798080444336,34.51005172729492,440.3506774902344,38.94175720214844
2023-09-14 00:00:00-04:00,137.9416961669922,9.225578308105469,,336.7825622558594,21.306039810180664,34.60115051269531,444.14752197265625,38.96031188964844
2023-09-15 00:00:00-04:00,137.2424774169922,9.207420349121094,,328.3505859375,21.23121452331543,34.58293151855469,438.79632568359375,38.96958923339844
2023-09-18 00:00:00-04:00,138.0515594482422,9.216499328613281,,327.1971435546875,21.240564346313477,34.56016159057617,439.0535888671875,39.0159797668457
2023-09-19 00:00:00-04:00,137.88174438476562,9.225578308105469,,326.7894592285156,21.203155517578125,34.500938415527344,438.14312744140625,38.98814392089844
2023-09-20 00:00:00-04:00,133.58668518066406,9.24374008178711,,318.95404052734375,21.175100326538086,34.482723236083984,434.1151123046875,38.98814392089844
2023-09-21 00:00:00-04:00,130.29046630859375,9.189258575439453,,317.7210693359375,21.034805297851562,34.21852111816406,426.9399108886719,38.86751937866211
2023-09-22 00:00:00-04:00,130.10067749023438,9.2618989944458,,315.21539306640625,21.034805297851562,34.25495910644531,425.9798889160156,38.895355224609375
2023-09-25 00:00:00-04:00,130.95970153808594,9.18017864227295,,315.74237060546875,21.016098022460938,34.209407806396484,427.7712097167969,38.886077880859375
2023-09-26 00:00:00-04:00,128.42262268066406,9.116615295410156,,310.3729248046875,20.931921005249023,33.96342468261719,421.4867248535156,38.839691162109375
2023-09-27 00:00:00-04:00,130.39035034179688,9.116615295410156,,311.0192565917969,20.91321563720703,33.87232971191406,421.65496826171875,38.839691162109375
2023-09-28 00:00:00-04:00,132.1583251953125,9.12569522857666,,311.8644714355469,20.997390747070312,34.00078201293945,424.0994873046875,38.86751937866211
2023-09-29 00:00:00-04:00,130.70999145507812,9.08029556274414,,313.9624938964844,20.969331741333008,34.036312103271484,423.0702209472656,38.904640197753906
2023-10-02 00:00:00-04:00,134.0161895751953,8.98585033416748,,319.97821044921875,20.83938217163086,33.83963394165039,422.9019775390625,38.83919143676758
2023-10-03 00:00:00-04:00,132.27818298339844,9.004188537597656,,311.6158752441406,20.66046142578125,33.43892288208008,417.240966796875,38.698944091796875
2023-10-04 00:00:00-04:00,135.08497619628906,9.022527694702148,,317.1543273925781,20.745210647583008,33.539100646972656,420.2793273925781,38.698944091796875
2023-10-05 00:00:00-04:00,134.9151611328125,9.04086685180664,,317.5520324707031,20.745210647583008,33.51795959472656,420.1209716796875,38.66154098510742
2023-10-06 00:00:00-04:00,137.4222869873047,9.077542304992676,,325.4073486328125,20.773460388183594,33.50877380371094,425.10894775390625,38.7176399230957
2023-10-09 00:00:00-04:00,138.26132202148438,9.17840576171875,,327.9528503417969,20.924129486083984,33.778053283691406,427.8305969238281,38.792442321777344
2023-10-10 00:00:00-04:00,137.9017333984375,9.150897026062012,,326.53094482421875,20.933549880981445,33.77070236206055,430.057373046875,38.86724090576172
2023-10-11 00:00:00-04:00,140.38888549804688,9.150897026062012,,330.53814697265625,20.924129486083984,33.830440521240234,431.81903076171875,38.904640197753906
2023-10-12 00:00:00-04:00,138.81068420410156,9.086712837219238,,329.2852478027344,20.820547103881836,33.614463806152344,429.18646240234375,38.876590728759766
2023-10-13 00:00:00-04:00,137.20252990722656,9.0958833694458,,325.8746643066406,20.820547103881836,33.586891174316406,427.0487060546875,38.94203567504883
2023-10-16 00:00:00-04:00,138.9405517578125,9.086712837219238,,330.7568664550781,20.820547103881836,33.57769775390625,431.54193115234375,38.979434967041016
